"25.02.2025 03:30";"-9.0";"988.6";"1024.1";"48";"Ветер, дующий с запада";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"25.02.2025 03:00";"-9.0";"989.5";"1025.1";"48";"Ветер, дующий с запада";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"25.02.2025 02:30";"-9.0";"989.5";"1025.1";"48";"Ветер, дующий с запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"25.02.2025 02:00";"-9.0";"989.5";"1025.1";"48";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"25.02.2025 01:30";"-9.0";"990.5";"1026.1";"57";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"25.02.2025 01:00";"-10.0";"990.3";"1026.1";"62";"Ветер, дующий с запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"25.02.2025 00:30";"-12.0";"991.1";"1027.1";"67";"Ветер, дующий с запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"25.02.2025 00:00";"-11.0";"991.3";"1027.1";"67";"Ветер, дующий с запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"24.02.2025 23:30";"-11.0";"991.3";"1027.1";"67";"Ветер, дующий с западо-юго-запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"24.02.2025 23:00";"-12.0";"991.9";"1028.1";"72";"Ветер, дующий с запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"24.02.2025 22:30";"-15.0";"991.5";"1028.1";"78";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 22:00";"-15.0";"992.6";"1029.1";"78";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 21:30";"-14.0";"992.7";"1029.1";"78";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 21:00";"-15.0";"992.6";"1029.1";"78";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 20:30";"-14.0";"993.8";"1030.2";"72";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 20:00";"-12.0";"994.1";"1030.2";"67";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 19:30";"-10.0";"994.3";"1030.2";"57";"Ветер, дующий с западо-юго-запада";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 19:00";"-10.0";"994.3";"1030.2";"57";"Ветер, дующий с западо-юго-запада";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 18:30";"-8.0";"995.5";"1031.1";"49";"Ветер, дующий с запада";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 18:00";"-8.0";"995.5";"1031.1";"45";"Ветер, дующий с юго-юго-востока";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 17:30";"-7.0";"995.7";"1031.1";"42";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 17:00";"-7.0";"995.7";"1031.1";"42";"Ветер, дующий с востока";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 16:30";"-7.0";"996.3";"1031.8";"45";"Ветер, дующий с востока";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 16:00";"-8.0";"996.2";"1031.8";"49";"Ветер, дующий с востока";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 15:30";"-8.0";"996.2";"1031.8";"45";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 15:00";"-8.0";"996.2";"1031.8";"45";"Ветер, дующий с востока";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 14:30";"-8.0";"997.1";"1032.9";"45";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 14:00";"-8.0";"997.1";"1032.9";"49";"Ветер, дующий с запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 13:30";"-9.0";"997.0";"1032.9";"53";"Ветер, дующий с западо-юго-запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 13:00";"-9.0";"998.1";"1033.9";"53";"Ветер, дующий с западо-северо-запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 12:30";"-10.0";"997.9";"1033.9";"57";"Ветер, дующий с западо-северо-запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 12:00";"-10.0";"997.9";"1033.9";"57";"Ветер, дующий с западо-северо-запада";"6";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 11:30";"-11.0";"997.8";"1033.9";"67";"Ветер, дующий с запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"24.02.2025 11:00";"-14.0";"998.3";"1034.9";"72";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 10:30";"-16.0";"998.1";"1034.9";"78";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-19.0";
"24.02.2025 10:00";"-17.0";"997.8";"1034.9";"78";"Ветер, дующий с востока";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-20.0";
"24.02.2025 09:30";"-18.0";"997.7";"1034.9";"78";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-21.0";
"24.02.2025 09:00";"-20.0";"997.4";"1034.9";"77";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-23.0";
"24.02.2025 08:30";"-21.0";"997.3";"1034.9";"77";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-24.0";
"24.02.2025 08:00";"-21.0";"997.3";"1034.9";"77";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-24.0";
"24.02.2025 07:30";"-21.0";"997.3";"1034.9";"77";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-24.0";
"24.02.2025 07:00";"-21.0";"997.3";"1034.9";"84";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-23.0";
"24.02.2025 06:30";"-20.0";"997.4";"1034.9";"77";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-23.0";
"24.02.2025 06:00";"-20.0";"997.4";"1034.9";"84";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-22.0";
"24.02.2025 05:30";"-19.0";"996.7";"1033.9";"84";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-21.0";
"24.02.2025 05:00";"-20.0";"997.4";"1034.9";"84";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-22.0";
"24.02.2025 04:30";"-17.0";"997.0";"1033.9";"78";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-20.0";
"24.02.2025 04:00";"-15.0";"997.3";"1033.9";"72";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-19.0";
"24.02.2025 03:30";"-14.0";"997.4";"1033.9";"72";"Ветер, дующий с западо-северо-запада";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 03:00";"-14.0";"997.4";"1033.9";"72";"Ветер, дующий с западо-северо-запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 02:30";"-14.0";"997.4";"1033.9";"72";"Ветер, дующий с запада";"2";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 02:00";"-14.0";"997.4";"1033.9";"72";"Ветер, дующий с западо-юго-запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 01:30";"-13.0";"997.5";"1033.9";"66";"Ветер, дующий с запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 01:00";"-13.0";"997.5";"1033.9";"66";"Ветер, дующий с запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"24.02.2025 00:30";"-13.0";"996.5";"1032.9";"72";"Ветер, дующий с запада";"6";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"24.02.2025 00:00";"-12.0";"996.6";"1032.9";"61";"Ветер, дующий с запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"23.02.2025 23:30";"-11.0";"996.7";"1032.9";"62";"Ветер, дующий с запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"23.02.2025 23:00";"-11.0";"996.7";"1032.9";"62";"Ветер, дующий с запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"23.02.2025 22:30";"-11.0";"995.8";"1031.8";"57";"Ветер, дующий с запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"23.02.2025 22:00";"-11.0";"995.8";"1031.8";"62";"Ветер, дующий с запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"23.02.2025 21:30";"-11.0";"995.8";"1031.8";"62";"Ветер, дующий с запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"23.02.2025 21:00";"-11.0";"995.8";"1031.8";"67";"Ветер, дующий с запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"23.02.2025 20:30";"-10.0";"995.3";"1031.1";"62";"Ветер, дующий с западо-юго-запада";"6";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"23.02.2025 20:00";"-10.0";"995.3";"1031.1";"62";"Ветер, дующий с западо-юго-запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"23.02.2025 19:30";"-10.0";"995.3";"1031.1";"62";"Ветер, дующий с запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"23.02.2025 19:00";"-9.0";"994.5";"1030.2";"62";"Ветер, дующий с западо-юго-запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"23.02.2025 18:30";"-9.0";"994.5";"1030.2";"62";"Ветер, дующий с запада";"6";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"23.02.2025 18:00";"-8.0";"994.6";"1030.2";"58";"Ветер, дующий с запада";"5";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"23.02.2025 17:30";"-8.0";"994.6";"1030.2";"62";"Ветер, дующий с запада";"7";"";"";"";"Нет существенной облачности";"10.0 и более";"-14.0";
"23.02.2025 17:00";"-7.0";"994.7";"1030.2";"49";"Ветер, дующий с запада";"5";"";"";"";"Рассеянная (40-50%) 1290 м";"10.0 и более";"-16.0";
"23.02.2025 16:30";"-7.0";"994.7";"1030.2";"45";"Ветер, дующий с запада";"7";"";"Поземок, снег";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"23.02.2025 16:00";"-7.0";"994.7";"1030.2";"45";"Ветер, дующий с запада";"8";"";"Поземок, снег";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"23.02.2025 15:30";"-7.0";"993.7";"1029.1";"49";"Ветер, дующий с запада";"7";"";"Поземок, снег";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"23.02.2025 15:00";"-7.0";"994.7";"1030.2";"45";"Ветер, дующий с запада";"7";"";"Поземок, снег";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"23.02.2025 14:50";"-7.0";"994.7";"1030.2";"45";"Ветер, дующий с западо-северо-запада";"7";"";"Поземок, снег";"";"Нет существенной облачности";"10.0 и более";"-17.0";
"23.02.2025 14:30";"-7.0";"994.7";"1030.2";"42";"Ветер, дующий с западо-северо-запада";"9";"";"Низовая (метель, буря) снег";"";"Нет существенной облачности";"9.0";"-18.0";
"23.02.2025 14:00";"-8.0";"994.6";"1030.2";"45";"Ветер, дующий с западо-северо-запада";"8";"";"";"";"Нет существенной облачности";"10.0 и более";"-18.0";
"23.02.2025 13:30";"-7.0";"994.7";"1030.2";"53";"Ветер, дующий с запада";"8";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"23.02.2025 13:00";"-8.0";"994.6";"1030.2";"58";"Ветер, дующий с западо-северо-запада";"9";"";"Слабый(ая)(ые) снег";"";"Незначительная (10-30%) 900 м";"9.0";"-15.0";
"23.02.2025 12:30";"-7.0";"995.7";"1031.1";"58";"Ветер, дующий с запада";"6";"";"Слабый(ая)(ые) снег";"";"Нет существенной облачности";"9.0";"-14.0";
"23.02.2025 12:00";"-8.0";"995.5";"1031.1";"68";"Ветер, дующий с запада";"6";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 540 м";"10.0 и более";"-13.0";
"23.02.2025 11:30";"-8.0";"995.5";"1031.1";"68";"Ветер, дующий с запада";"6";"";"";"";"Рассеянная (40-50%) 600 м";"10.0 и более";"-13.0";
"23.02.2025 11:00";"-9.0";"995.4";"1031.1";"73";"Ветер, дующий с запада";"6";"";"";"";"Незначительная (10-30%) 330 м";"10.0 и более";"-13.0";
"23.02.2025 10:30";"-9.0";"995.4";"1031.1";"79";"Ветер, дующий с запада";"4";"";"";"";"Незначительная (10-30%) 300 м";"10.0 и более";"-12.0";
"23.02.2025 10:12";"-9.0";"995.4";"1031.1";"79";"Ветер, дующий с запада";"2";"";"";"";"Незначительная (10-30%) 330 м";"10.0 и более";"-12.0";
"23.02.2025 10:00";"-11.0";"995.1";"1031.1";"85";"Ветер, дующий с запада";"1";"";"";"";"Нет существенной облачности";"9.0";"-13.0";
"23.02.2025 09:30";"-12.0";"995.0";"1031.1";"85";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"9.0";"-14.0";
"23.02.2025 09:00";"-14.0";"994.7";"1031.1";"85";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"9.0";"-16.0";
"23.02.2025 08:30";"-14.0";"994.7";"1031.1";"85";"Штиль, безветрие";"0";"";"";"";"Незначительная (10-30%) 510 м";"8.0";"-16.0";
"23.02.2025 08:00";"-14.0";"994.7";"1031.1";"85";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"23.02.2025 07:30";"-12.0";"995.0";"1031.1";"85";"Ветер, дующий с западо-юго-запада";"1";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 360 м";"7.0";"-14.0";
"23.02.2025 07:00";"-12.0";"995.0";"1031.1";"92";"Ветер, дующий с западо-северо-запада";"1";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 900 м";"5.0";"-13.0";
"23.02.2025 06:30";"-12.0";"995.0";"1031.1";"92";"Ветер, дующий с запада";"1";"";"";"";"Рассеянная (40-50%) 990 м";"9.0";"-13.0";
"23.02.2025 06:00";"-11.0";"995.1";"1031.1";"92";"Штиль, безветрие";"0";"";"";"";"Рассеянная (40-50%) 420 м";"8.0";"-12.0";
"23.02.2025 05:30";"-10.0";"995.3";"1031.1";"92";"Штиль, безветрие";"0";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 990 м";"9.0";"-11.0";
"23.02.2025 05:00";"-9.0";"995.4";"1031.1";"93";"Ветер, дующий с западо-северо-запада";"2";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 1080 м";"7.0";"-10.0";
"23.02.2025 04:30";"-8.0";"996.2";"1031.8";"86";"Ветер, дующий с запада";"2";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 390 м";"4.8";"-10.0";
"23.02.2025 04:00";"-8.0";"996.2";"1031.8";"93";"Ветер, дующий с северо-запада";"2";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 330 м";"8.0";"-9.0";
"23.02.2025 03:30";"-8.0";"996.2";"1031.8";"93";"Ветер, дующий с северо-запада";"2";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 330 м";"6.0";"-9.0";
"23.02.2025 03:00";"-8.0";"996.2";"1031.8";"93";"Ветер, дующий с запада";"1";"";"Слабый(ая)(ые) снег, дымка";"";"Рассеянная (40-50%) 600 м";"2.2";"-9.0";
"23.02.2025 02:30";"-7.0";"996.3";"1031.8";"86";"Ветер, дующий с северо-запада";"1";"";"Слабый(ая)(ые) снег, дымка";"";"Рассеянная (40-50%) 1440 м";"3.5";"-9.0";
"23.02.2025 02:00";"-7.0";"996.3";"1031.8";"86";"Штиль, безветрие";"0";"";"Слабый(ая)(ые) снег, дымка";"";"Рассеянная (40-50%) 1470 м";"3.2";"-9.0";
"23.02.2025 01:30";"-7.0";"996.3";"1031.8";"93";"Ветер, дующий с северо-северо-запада";"1";"";"Слабый(ая)(ые) снег, дымка";"";"Рассеянная (40-50%) 1230 м";"5.0";"-8.0";
"23.02.2025 01:00";"-7.0";"996.3";"1031.8";"93";"Штиль, безветрие";"0";"";"Слабый(ая)(ые) снег, дымка";"";"Разорванная (60-90%) 690 м";"2.1";"-8.0";
"23.02.2025 00:30";"-7.0";"997.3";"1032.9";"93";"Ветер, дующий с северо-запада";"1";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 750 м, кучево-дождевые облака";"2.4";"-8.0";
"23.02.2025 00:00";"-7.0";"997.3";"1032.9";"93";"Ветер, дующий с северо-запада";"1";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 810 м, кучево-дождевые облака";"2.6";"-8.0";
"22.02.2025 23:30";"-6.0";"997.4";"1032.9";"86";"Ветер, дующий с западо-северо-запада";"2";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 1020 м, кучево-дождевые облака";"2.6";"-8.0";
"22.02.2025 23:00";"-6.0";"997.4";"1032.9";"86";"Ветер, дующий с запада";"1";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 780 м, кучево-дождевые облака";"2.5";"-8.0";
"22.02.2025 22:30";"-6.0";"997.4";"1032.9";"86";"Ветер, дующий с запада";"2";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 840 м, кучево-дождевые облака";"3.4";"-8.0";
"22.02.2025 22:00";"-6.0";"997.4";"1032.9";"86";"Ветер, дующий с западо-северо-запада";"2";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Рассеянная (40-50%) 420 м, кучево-дождевые облака";"9.0";"-8.0";
"22.02.2025 21:30";"-6.0";"997.4";"1032.9";"86";"Ветер, дующий с запада";"2";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Рассеянная (40-50%) 420 м, кучево-дождевые облака";"9.0";"-8.0";
"22.02.2025 21:00";"-6.0";"998.5";"1033.9";"86";"Ветер, дующий с западо-северо-запада";"2";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 720 м, кучево-дождевые облака";"8.0";"-8.0";
"22.02.2025 20:30";"-5.0";"998.6";"1033.9";"80";"Ветер, дующий с западо-северо-запада";"3";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 780 м, кучево-дождевые облака";"7.0";"-8.0";
"22.02.2025 20:00";"-5.0";"998.6";"1033.9";"86";"Ветер, дующий с запада";"1";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 540 м, кучево-дождевые облака";"5.0";"-7.0";
"22.02.2025 19:30";"-5.0";"998.6";"1033.9";"86";"Штиль, безветрие";"0";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 570 м, кучево-дождевые облака";"3.8";"-7.0";
"22.02.2025 19:00";"-5.0";"998.6";"1033.9";"86";"Ветер, дующий с западо-северо-запада";"1";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Рассеянная (40-50%) 930 м, кучево-дождевые облака";"4.0";"-7.0";
"22.02.2025 18:30";"-5.0";"998.6";"1033.9";"86";"Ветер, дующий с запада";"2";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 1110 м, кучево-дождевые облака";"2.5";"-7.0";
"22.02.2025 18:00";"-5.0";"998.6";"1033.9";"86";"Ветер, дующий с западо-северо-запада";"2";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 930 м, кучево-дождевые облака";"3.0";"-7.0";
"22.02.2025 17:30";"-4.0";"998.7";"1033.9";"80";"Ветер, дующий с западо-северо-запада";"3";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 1110 м, кучево-дождевые облака";"4.1";"-7.0";
"22.02.2025 17:00";"-4.0";"998.7";"1033.9";"74";"Ветер, дующий с запада";"4";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 810 м, кучево-дождевые облака";"7.0";"-8.0";
"22.02.2025 16:30";"-4.0";"997.7";"1032.9";"74";"Ветер, дующий с запада";"4";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 810 м, кучево-дождевые облака";"9.0";"-8.0";
"22.02.2025 16:00";"-3.0";"997.8";"1032.9";"69";"Ветер, дующий с запада";"4";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 600 м, кучево-дождевые облака";"9.0";"-8.0";
"22.02.2025 15:30";"-4.0";"997.7";"1032.9";"74";"Ветер, дующий с западо-северо-запада";"4";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Разорванная (60-90%) 660 м, кучево-дождевые облака";"4.4";"-8.0";
"22.02.2025 15:00";"-4.0";"997.7";"1032.9";"80";"Ветер, дующий с запада";"5";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Рассеянная (40-50%) 780 м, кучево-дождевые облака";"8.0";"-7.0";
"22.02.2025 14:30";"-4.0";"997.7";"1032.9";"74";"Ветер, дующий с запада";"6";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Рассеянная (40-50%) 660 м, кучево-дождевые облака";"6.0";"-8.0";
"22.02.2025 14:00";"-4.0";"997.7";"1032.9";"74";"Ветер, дующий с запада";"5";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Рассеянная (40-50%) 840 м, кучево-дождевые облака";"7.0";"-8.0";
"22.02.2025 13:30";"-4.0";"997.7";"1032.9";"74";"Ветер, дующий с западо-северо-запада";"4";"";"Слабый(ая)(ые) ливень (ливни), снег";"";"Рассеянная (40-50%) 960 м, кучево-дождевые облака";"9.0";"-8.0";
"22.02.2025 13:00";"-4.0";"997.7";"1032.9";"74";"Ветер, дующий с запада";"6";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 1110 м";"8.0";"-8.0";
"22.02.2025 12:30";"-4.0";"997.7";"1032.9";"74";"Ветер, дующий с запада";"6";"";"Слабый(ая)(ые) снег";"";"Нет существенной облачности";"9.0";"-8.0";
"22.02.2025 12:00";"-4.0";"997.7";"1032.9";"74";"Ветер, дующий с запада";"6";"";"Слабый(ая)(ые) снег";"";"Рассеянная (40-50%) 1320 м";"7.0";"-8.0";
"22.02.2025 11:30";"-4.0";"997.7";"1032.9";"74";"Ветер, дующий с запада";"5";"";"Слабый(ая)(ые) снег";"";"Нет существенной облачности";"7.0";"-8.0";
"22.02.2025 11:00";"-5.0";"997.5";"1032.9";"80";"Ветер, дующий с запада";"5";"";"Слабый(ая)(ые) снег";"";"Нет существенной облачности";"6.0";"-8.0";
"22.02.2025 10:30";"-5.0";"997.5";"1032.9";"80";"Ветер, дующий с запада";"5";"";"Слабый(ая)(ые) снег";"";"Нет существенной облачности";"6.0";"-8.0";
"22.02.2025 10:00";"-5.0";"997.5";"1032.9";"74";"Ветер, дующий с запада";"4";"";"Слабый(ая)(ые) снег";"";"Нет существенной облачности";"8.0";"-9.0";
"22.02.2025 09:30";"-5.0";"997.5";"1032.9";"80";"Ветер, дующий с запада";"4";"";"Слабый(ая)(ые) снег";"";"Нет существенной облачности";"8.0";"-8.0";
"22.02.2025 09:00";"-5.0";"996.5";"1031.8";"74";"Ветер, дующий с запада";"4";"";"Слабый(ая)(ые) снег";"";"Нет существенной облачности";"7.0";"-9.0";
"22.02.2025 08:30";"-4.0";"996.6";"1031.8";"69";"Ветер, дующий с запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-9.0";
"22.02.2025 08:00";"-4.0";"996.6";"1031.8";"59";"Ветер, дующий с запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-11.0";
"22.02.2025 07:30";"-4.0";"996.6";"1031.8";"54";"Ветер, дующий с запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-12.0";
"22.02.2025 07:00";"-4.0";"996.6";"1031.8";"54";"Ветер, дующий с запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-12.0";
"22.02.2025 06:30";"-3.0";"996.7";"1031.8";"50";"Ветер, дующий с западо-юго-запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-12.0";
"22.02.2025 06:00";"-3.0";"996.2";"1031.1";"46";"Ветер, дующий с западо-юго-запада";"4";"";"";"";"Нет существенной облачности";"10.0 и более";"-13.0";
"22.02.2025 05:30";"-3.0";"996.2";"1031.1";"46";"Ветер, дующий с западо-юго-запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-13.0";
"22.02.2025 05:00";"-3.0";"996.2";"1031.1";"46";"Ветер, дующий с западо-юго-запада";"3";"";"";"";"Нет существенной облачности";"10.0 и более";"-13.0";
"22.02.2025 04:44";"-6.0";"995.8";"1031.1";"68";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-11.0";
"22.02.2025 04:30";"-11.0";"995.1";"1031.1";"67";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"22.02.2025 04:00";"-11.0";"995.1";"1031.1";"73";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"22.02.2025 03:30";"-11.0";"995.1";"1031.1";"67";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-16.0";
"22.02.2025 03:00";"-9.0";"995.4";"1031.1";"62";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"22.02.2025 02:30";"-9.0";"995.4";"1031.1";"62";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"22.02.2025 02:00";"-7.0";"995.7";"1031.1";"53";"Ветер, дующий с северо-востока";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"22.02.2025 01:30";"-8.0";"995.5";"1031.1";"58";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"22.02.2025 01:00";"-9.0";"995.4";"1031.1";"67";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-14.0";
"22.02.2025 00:30";"-10.0";"995.3";"1031.1";"67";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"22.02.2025 00:00";"-10.0";"995.3";"1031.1";"73";"Штиль, безветрие";"0";"";"";"";"Нет существенной облачности";"10.0 и более";"-14.0";
"21.02.2025 23:30";"-11.0";"995.1";"1031.1";"73";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-15.0";
"21.02.2025 23:00";"-10.0";"995.3";"1031.1";"73";"Переменное направление";"1";"";"";"";"Нет существенной облачности";"10.0 и более";"-14.0";
